letter,name,meaning
அ,அம்மாப்பண்,
அ,அம்மாப்பரிதி,
அ,அம்மாப்பரிதி,
அ,அம்மாப்பழம்,
அ,அம்மாப்பழம்,
அ,அம்மாப்பிணை,
அ,அம்மாப்பிணை,
அ,அம்மாப்பிறை,
அ,அம்மாப்பிறை,
அ,அம்மாப்புகழ்,
அ,அம்மாப்புகழ்,
அ,அம்மாப்புணை,
அ,அம்மாப்புணை,
அ,அம்மாப்புனல்,
அ,அம்மாப்புனல்,
அ,அம்மாப்புன்னை,
அ,அம்மாப்புன்னை,
அ,அம்மாப்பூவை,
அ,அம்மாப்பூவை,
அ,அம்மாப்பொன்,
அ,அம்மாப்பொன்,
அ,அம்மாப்பொறை,
அ,அம்மாப்பொறை,
அ,அம்மாப்பொழில்,
அ,அம்மாப்பொழில்,
அ,அம்மாமகள்,
அ,அம்மாமகள்,
அ,அம்மாமங்கை,
அ,அம்மாமங்கை,
அ,அம்மாமடந்தை,
அ,அம்மாமடந்தை,
அ,அம்மாமணி,
அ,அம்மாமணி,
அ,அம்மாமணி,
அ,அம்மாமதி,
அ,அம்மாமதி,
அ,அம்மாமதி,
அ,அம்மாமனை,
அ,அம்மாமனை,
அ,அம்மாமருதம்,
அ,அம்மாமருதம்,
அ,அம்மாமறை,
அ,அம்மாமறை,
அ,அம்மாமலர்,
அ,அம்மாமலர்,
அ,அம்மாமலை,
அ,அம்மாமலை,
அ,அம்மாமாரி,
அ,அம்மாமாரி,
அ,அம்மாமுகிலி,
அ,அம்மாமுகிலி,
அ,அம்மாமுகில்,
அ,அம்மாமுகில்,
அ,அம்மாமுகை,
அ,அம்மாமுகை,
அ,அம்மாமுடி,
அ,அம்மாமுடி,
அ,அம்மாமுத்து,
அ,அம்மாமுத்து,
அ,அம்மாமுரசு,
அ,அம்மாமுரசு,
அ,அம்மாமுறுவல்,
அ,அம்மாமுறுவல்,
அ,அம்மாமுல்லை,
அ,அம்மாமுல்லை,
அ,அம்மாமேழி,
அ,அம்மாமேழி,
அ,அம்மாமொட்டு,
அ,அம்மாமொட்டு,
அ,அம்மாமொழி,
அ,அம்மாமொழி,
அ,அம்மாயாழ்,
அ,அம்மாயாழ்,
அ,அம்மாவகை,
அ,அம்மாவகை,
அ,அம்மாவடிவு,
அ,அம்மாவடிவு,
அ,அம்மாவணி,
அ,அம்மாவணி,
அ,அம்மாவத்தி,
அ,அம்மாவத்தி,
அ,அம்மாவன்பு,
அ,அம்மாவன்பு,
அ,அம்மாவரசி,
அ,அம்மாவரசி,
அ,அம்மாவரசு,
அ,அம்மாவரசு,
அ,அம்மாவரண்,
அ,அம்மாவரண்,
அ,அம்மாவரி,
அ,அம்மாவரி,
அ,அம்மாவருவி,
அ,அம்மாவருவி,
அ,அம்மாவறிவு,
அ,அம்மாவறிவு,
அ,அம்மாவலரி,
அ,அம்மாவலரி,
அ,அம்மாவலை,
அ,அம்மாவலை,
அ,அம்மாவல்லாள்,
அ,அம்மாவல்லாள்,
அ,அம்மாவல்லி,
அ,அம்மாவல்லி,
அ,அம்மாவளை,
அ,அம்மாவளை,
அ,அம்மாவள்ளி,
அ,அம்மாவள்ளி,
அ,அம்மாவழகி,
அ,அம்மாவழகி,
அ,அம்மாவழகு,
அ,அம்மாவழகு,
அ,அம்மாவானம்,
அ,அம்மாவானம்,
அ,அம்மாவாரி,
அ,அம்மாவாரி,
அ,அம்மாவாற்றல்,
அ,அம்மாவாற்றல்,
அ,அம்மாவாழி,
அ,அம்மாவாழி,
அ,அம்மாவாழை,
அ,அம்மாவாழை,
அ,அம்மாவிசை,
அ,அம்மாவிசை,
அ,அம்மாவிறல்,
அ,அம்மாவிறல்,
அ,அம்மாவில்,
அ,அம்மாவில்,
அ,அம்மாவிளக்கு,
அ,அம்மாவிளக்கு,
அ,அம்மாவிழி,
அ,அம்மாவிழி,
அ,அம்மாவிழை,
அ,அம்மாவிழை,
அ,அயிகா,அழகு
அ,அயிரமுதம்,
அ,அயிரமுது,
அ,அயிரமுது,
அ,அயிரம்மா,
அ,அயிரம்மா,
அ,அயிரம்மாள்,
அ,அயிரம்மை,
அ,அயிரரசி,
அ,அயிரரசி,
அ,அயிரரசு,
அ,அயிரரசு,
அ,அயிரறிவு,
அ,அயிரழகி,
அ,அயிரழகு,
அ,அயிராற்றல்,
அ,அயிராற்றல்,
அ,அயிராளி,
அ,அயிராளி,
அ,அயிராழி,
அ,அயிரிசை,
அ,அயிரினி,
அ,அயிரினியாள்,
அ,அயிரெழில்,
அ,அயிரொளி,
அ,அயிர்,
அ,அயிர்க்கயல்,
அ,அயிர்க்கலை,
அ,அயிர்க்குழல்,
அ,அயிர்க்கூந்தல்,
அ,அயிர்க்கொடி,
அ,அயிர்க்கோதை,
அ,அயிர்ச்சந்தனம்,
அ,அயிர்ச்சாந்து,
அ,அயிர்ச்சுரபி,
அ,அயிர்ச்செல்வம்,
அ,அயிர்ச்செல்வி,
அ,அயிர்ச்சோலை,
அ,அயிர்நிலா,
அ,அயிர்ப்பொழில்,
அ,அயிர்மகள்,
அ,அயிர்மங்கை,
அ,அயிர்மடந்தை,
அ,அயிர்மதி,
அ,அயிர்மலர்,
அ,அயிர்முல்லை,
அ,அயிலதி,கூர்மை
அ,அயிலிகா,கூர்மை
அ,அயிலிதி,கூர்மை
அ,அயிலினி,கூர்மை
அ,அயிலிமா,கூர்மை
அ,அயிலியா,கூர்மை
அ,அயில்மியா,கூர்மை
அ,அய்மா,அழகு
அ,அரசணி,
அ,அரசநாயகி,
அ,அரசன்னை,
அ,அரசன்பு,
அ,அரசம்மா,
அ,அரசம்மை,
அ,அரசரண்,
அ,அரசரி,
அ,அரசறிவு,
அ,அரசழகி,
அ,அரசழகு,
அ,அரசாற்றல்,
அ,அரசி,
அ,அரசி,
அ,அரசினியள்,
அ,அரசினியாள்,
அ,அரசின்பம்,
அ,அரசிறைவி,
அ,அரசு,
அ,அரசு,
அ,அரசுடையாள்,
அ,அரசூராள்,
அ,அரசெழிலி,
அ,அரசெழில்,
அ,அரசேந்தி,
அ,அரசொளி,
அ,அரணங்கை,
அ,அரணணி,
அ,அரணன்னை,
அ,அரணன்பு,
அ,அரணமுதம்,
அ,அரணமுது,
அ,அரணம்,
அ,அரணம்மை,
அ,அரணரசி,
அ,அரணரசு,
அ,அரணறிவு,
அ,அரணழகி,
அ,அரணழகு,
அ,அரணாற்றல்,
அ,அரணின்பம்,
அ,அரணுடையாள்,
அ,அரணூராள்,
அ,அரணெஞ்சள்,
அ,அரணெறி,
அ,அரணெழில்,
அ,அரணேந்தி,
அ,அரணொளி,
அ,அரண்,
அ,அரதி,மாலை
அ,அரமதி,கூர்மை
அ,அரமிகா,கூர்மை
அ,அரமிதி,கூர்மை
அ,அரமினி,கூர்மை
அ,அரமியா,கூர்மை
அ,அரவதி,மேகம்
அ,அரவிகா,மேகம்
அ,அரவிதி,மேகம்
அ,அரவினி,மேகம்
அ,அரவிமா,மேகம்
அ,அரவியா,மேகம்
அ,அரி,
அ,அரிசிலம்மை,
அ,அரிதி,மாலை
அ,அரினி,மாலை
அ,அரியநாயகி,
அ,அரிவை,
அ,அரிவை,
அ,அரு@ராள்,
அ,அருங்கடல்,
அ,அருங்கணை,
அ,அருங்கண்ணி,
அ,அருங்கதிர்,
அ,அருங்கனல்,
அ,அருங்கனி,
அ,அருங்கயல்,
அ,அருங்கலம்,
அ,அருங்கலை,
அ,அருங்காஞ்சி,
அ,அருங்காந்தள்,
அ,அருங்கானல்,
அ,அருங்கிளி,
அ,அருங்கிள்ளை,
அ,அருங்குயில்,
அ,அருங்குரல்,
அ,அருங்குறிஞ்சி,
அ,அருங்குழலி,
அ,அருங்குழை,
அ,அருங்கூந்தல்,
அ,அருங்கொடி,
அ,அருங்கொடை,
அ,அருங்கொன்றை,
அ,அருங்கொம்பு,
அ,அருங்கொழுந்து,
அ,அருங்கோதை,
அ,அருஞ்சாந்து,
அ,அருஞ்சாரல்,
அ,அருஞ்சிலம்பு,
அ,அருஞ்சுடர்,
அ,அருஞ்சுனை,
அ,அருஞ்சுரபி,
அ,அருஞ்செல்வம்,
அ,அருஞ்செல்வி,
அ,அருஞ்செல்வி,
அ,அருஞ்சேய்,
