letter,name,meaning
அ,அடலறிவு,
அ,அடலலை,
அ,அடலழகன்,
அ,அடலழகு,
அ,அடலவன்,
அ,அடலாற்றலன்,
அ,அடலாற்றல்,
அ,அடலாளன்,
அ,அடலாளி,
அ,அடலாழி,
அ,அடலிசை,
அ,அடலிசைஞன்,
அ,அடலினியன்,
அ,அடலின்பன்,
அ,அடலுடையான்,
அ,அடலுரவோன்,
அ,அடலுருவன்,
அ,அடலுழவன்,
அ,அடலூரன்,
அ,அடலூரான்,
அ,அடலூரோன்,
அ,அடலெரி,
அ,அடலெழினி,
அ,அடலெழிலன்,
அ,அடலெழிலான்,
அ,அடலெழிலோன்,
அ,அடலேந்தல்,
அ,அடலேந்தி,
அ,அடலேரன்,
அ,அடலேறு,
அ,அடலையன்,
அ,அடலொலி,
அ,அடலொலியன்,
அ,அடலொளி,
அ,அடலொளியன்,
அ,அடல்,
அ,அடல்வடிவேல்,
அ,அடல்வண்ணன்,
அ,அடல்வரம்பன்,
அ,அடல்வலவன்,
அ,அடல்வல்லோன்,
அ,அடல்வளத்தன்,
அ,அடல்வளவன்,
அ,அடல்வள்ளல்,
அ,அடல்வழுதி,
அ,அடல்வாகை,
அ,அடல்வாணன்,
அ,அடல்வாள்,
அ,அடல்விறலன்,
அ,அடல்விறலோன்,
அ,அடல்விறல்,
அ,அடல்வில்,
அ,அடல்வில்லவன்,
அ,அடல்வில்லோன்,
அ,அடல்விழியன்,
அ,அடல்வீரன்,
அ,அடல்வென்றி,
அ,அடல்வென்றியன்,
அ,அடல்வெற்பன்,
அ,அடல்வெற்றி,
அ,அடல்வெற்றியன்,
அ,அடல்வேங்கை,
அ,அடல்வேந்தன்,
அ,அடல்வேலன்,
அ,அடல்வேலவன்,
அ,அடல்வேல்,
அ,அடியான்,
அ,அடியார்க்குநல்லான்,
அ,அடியார்க்குநல்லார்,
அ,அடைக்கலம்‌,
அ,அட்சின்,ஆண்
அ,அட்டியண்ணன்‌,
அ,அணஞ்சின்,உயர்ச்சி
அ,அணதில்,உயர்ச்சி
அ,அணந்தன்,உயர்ச்சி
அ,அணந்தா,உயர்ச்சி
அ,அணந்தாம்,உயர்ச்சி
அ,அணந்தில்,ஆண்
அ,அணமன்,உயர்ச்சி
அ,அணமர்,உயர்ச்சி
அ,அணமா,உயர்ச்சி
அ,அணமி,உயர்ச்சி
அ,அணமியன்,உயர்ச்சி
அ,அணமோ,உயர்ச்சி
அ,அணவா,உயர்ச்சி
அ,அணவான்,உயர்ச்சி
அ,அணவி,உயர்ச்சி
அ,அணவிகன்,உயர்ச்சி
அ,அணவிசின்,உயர்ச்சி
அ,அணவியன்,உயர்ச்சி
அ,அணி,
அ,அணிகடல்,
அ,அணிகணை,
அ,அணிகண்ணன்,
அ,அணிகண்ணன்,
அ,அணிகண்ணு,
அ,அணிகதிர்,
அ,அணிகதிர்,
அ,அணிகனல்,
அ,அணிகனல்,
அ,அணிகன்,செல்வம்
அ,அணிகரை,
அ,அணிகலை,
அ,அணிகாடன்,
அ,அணிகிளி,
அ,அணிகிள்ளி,
அ,அணிகிழான்,
அ,அணிகீரன்,
அ,அணிகுன்றன்,
அ,அணிகுமரன்,
அ,அணிகுரிசில்,
அ,அணிகுளத்தன்,
அ,அணிகூடலன்,
அ,அணிகூத்தன்,
அ,அணிகேள்வன்,
அ,அணிகொடி,
அ,அணிகொன்றை,
அ,அணிகொற்றன்,
அ,அணிகொற்றவன்,
அ,அணிகொழுந்து,
அ,அணிகோதை,
அ,அணிகோன்,
அ,அணிகோமான்,
அ,அணிகோவன்,
அ,அணிசாரல்,
அ,அணிசின்,செல்வம்
அ,அணிசீரன்,
அ,அணிசீராளன்,
அ,அணிசீரோன்,
அ,அணிசுடரோன்,
அ,அணிசுடர்,
அ,அணிசெந்தில்,
அ,அணிசெம்மல்,
அ,அணிதனையன்,
அ,அணிதமிழன்,
அ,அணிதமிழ்,
அ,அணிதம்பி,
அ,அணிதலைவன்,
அ,அணிதானையன்,
அ,அணிதாரான்,
அ,அணிதாரோன்,
அ,அணிதாளன்,
அ,அணிதிண்ணன்,
அ,அணிதிருவன்,
அ,அணிதிறத்தன்,
அ,அணிதிறலோன்,
அ,அணிதிறல்,
அ,அணிதில்,செல்வம்
அ,அணிதுணைவன்,
அ,அணிதுறைவன்,
அ,அணிதூயன்,
அ,அணிதூயோன்,
அ,அணிதென்னன்,
அ,அணிதென்னவன்,
அ,அணிதென்றல்,
அ,அணிதேவன்,
அ,அணிதொடை,
அ,அணிதோன்றல்,
அ,அணிதோழன்,
அ,அணிநம்பி,
அ,அணிநல்லன்,
அ,அணிநல்லோன்,
அ,அணிநாகன்,
அ,அணிநாடன்,
அ,அணிநாவன்,
அ,அணிநிலவன்,
அ,அணிநிலவு,
அ,அணிநேயன்,
அ,அணிந்தன்,செல்வம்
அ,அணிந்தம்,செல்வம்
அ,அணிந்தா,செல்வம்
அ,அணிபகலோன்,
அ,அணிபரிதி,
அ,அணிபாரி,
அ,அணிபாவலன்,
அ,அணிபிறை,
அ,அணிபுகழன்,
அ,அணிபுகழோன்,
அ,அணிபுகழ்,
அ,அணிபுலவன்,
அ,அணிபொன்னன்,
அ,அணிபொருநன்,
அ,அணிபொருப்பன்,
அ,அணிபொறை,
அ,அணிபொறையன்,
அ,அணிபொழிலன்,
அ,அணிபொழில்,
அ,அணிமகன்,
அ,அணிமதி,
அ,அணிமன்,செல்வம்
அ,அணிமன்னன்,
அ,அணிமருகன்,
அ,அணிமருதன்,
அ,அணிமர்,செல்வம்
அ,அணிமறவன்,
அ,அணிமலை,
அ,அணிமலையன்,
அ,அணிமலையோன்,
அ,அணிமல்லன்,
அ,அணிமள்ளன்,
அ,அணிமழவன்,
அ,அணிமா,செல்வம்
அ,அணிமாண்பன்,
அ,அணிமானன்,
அ,அணிமார்பன்,
அ,அணிமாறன்,
அ,அணிமின்னல்,
அ,அணிமுகன்,
அ,அணிமுகிலன்,
அ,அணிமுடி,
அ,அணிமுதல்வன்,
அ,அணிமுத்தன்,
அ,அணிமுத்து,
அ,அணிமுரசு,
அ,அணிமுருகன்,
அ,அணிமுருகு,
அ,அணிமுறுவல்,
அ,அணிமுறையோன்,
அ,அணிமொழி,
அ,அணிமோ,செல்வம்
அ,அணிமௌவல்,
அ,அணிய10ரன்,
அ,அணிய10ரான்,
அ,அணிய10ரோன்,
அ,அணியகன்,
அ,அணியண்ணல்,
அ,அணியன்,செல்வம்
அ,அணியன்,
அ,அணியன்பன்,
அ,அணியன்பு,
அ,அணியப்பன்,
அ,அணியறிஞன்,
அ,அணியறிவன்,
அ,அணியறிவு,
அ,அணியாற்றல்,
அ,அணியாளன்,
அ,அணியாளி,
அ,அணியாழி,
அ,அணியாழோன்,
அ,அணியிசை,
அ,அணியிசைஞன்,
அ,அணியினியன்,
அ,அணியின்பன்,
அ,அணியின்பம்,
அ,அணியுடையான்,
அ,அணியுருவன்,
அ,அணியுழவன்,
அ,அணியெழினி,
அ,அணியேந்தல்,
அ,அணியேந்தி,
அ,அணியேரன்,
அ,அணியேறு,
அ,அணியையன்,
அ,அணியொலி,
அ,அணியொலியன்,
அ,அணியொளி,
அ,அணியொளியன்,
அ,அணியோவியன்,
அ,அணிவடிவேல்,
அ,அணிவண்ணன்,
அ,அணிவரம்பன்,
அ,அணிவலவன்,
அ,அணிவல்லோன்,
அ,அணிவளத்தன்,
அ,அணிவளவன்,
அ,அணிவள்ளல்,
அ,அணிவழுதி,
அ,அணிவாகை,
அ,அணிவாணன்,
அ,அணிவாளன்,
அ,அணிவாள்,
அ,அணிவில்,
அ,அணிவில்லவன்,
அ,அணிவில்லோன்,
அ,அணிவிழியன்,
அ,அணிவீரன்,
அ,அணிவெற்பன்,
அ,அணிவெற்பு,
அ,அணிவேங்கை,
அ,அணிவேந்தன்,
அ,அணிவேலன்,
அ,அணிவேலவன்,
அ,அணிவேலோன்,
அ,அணிவேலோன்,
அ,அணிவேல்,
அ,அணிவேள்,
அ,அண்டன்,ஆண்
அ,அண்டர் நடும் கல்லினார்,சங்கத்தமிழ் பெயர்
அ,அண்டர் மகன் குறுவழுதியார்,சங்கத்தமிழ் பெயர்
அ,அண்டிரன்,
அ,அண்டில்,ஆண்
அ,அண்ணலங்கோ,
அ,அண்ணலன்பன்,
அ,அண்ணலன்பு,
